indicator_data_id,indicator_id,name,Measure,geo_type_name,geo_entity_id,geo_entity_name,year_description,data_valuemessage
131784,665,Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2),Average Concentration,UHF42,410,Rockaways,Annual Average 2009-2010,18.8
131785,665,Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2),Average Concentration,UHF42,501,Port Richmond,Annual Average 2009-2010,19.8
131786,665,Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2),Average Concentration,UHF42,502,Stapleton - St. George,Annual Average 2009-2010,17.8
131787,665,Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2),Average Concentration,UHF42,503,Willowbrook,Annual Average 2009-2010,16.3
131788,665,Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2),Average Concentration,UHF42,504,South Beach - Tottenville,Annual Average 2009-2010,15.7
131838,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,Borough,1,Bronx,Annual Average 2009-2010,27.7
131839,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,Borough,2,Brooklyn,Annual Average 2009-2010,27.4
131840,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,Borough,3,Manhattan,Annual Average 2009-2010,23.5
131841,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,Borough,4,Queens,Annual Average 2009-2010,28.3
131842,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,Borough,5,Staten Island,Annual Average 2009-2010,29.8
131837,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,Citywide,1,New York City,Annual Average 2009-2010,27
131795,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,101,Kingsbridge - Riverdale,Annual Average 2009-2010,28.4
131796,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,102,Northeast Bronx,Annual Average 2009-2010,28.6
131797,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,103,Fordham - Bronx Pk,Annual Average 2009-2010,27.5
131798,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,104,Pelham - Throgs Neck,Annual Average 2009-2010,28.7
131799,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,105,Crotona -Tremont,Annual Average 2009-2010,26.7
131800,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,106,High Bridge - Morrisania,Annual Average 2009-2010,26.3
131801,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,107,Hunts Point - Mott Haven,Annual Average 2009-2010,27.7
131802,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,201,Greenpoint,Annual Average 2009-2010,27.1
131803,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,202,Downtown - Heights - Slope,Annual Average 2009-2010,26.1
131804,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2009-2010,26.4
131805,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,204,East New York,Annual Average 2009-2010,28
131806,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,205,Sunset Park,Annual Average 2009-2010,27.7
131807,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,206,Borough Park,Annual Average 2009-2010,27.1
131808,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,207,East Flatbush - Flatbush,Annual Average 2009-2010,27.1
131809,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,208,Canarsie - Flatlands,Annual Average 2009-2010,29
131810,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2009-2010,28
131811,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2009-2010,28.4
131812,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,211,Williamsburg - Bushwick,Annual Average 2009-2010,26.6
131813,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,301,Washington Heights,Annual Average 2009-2010,25.9
131814,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2009-2010,25.4
131815,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,303,East Harlem,Annual Average 2009-2010,25.7
131816,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,304,Upper West Side,Annual Average 2009-2010,24.4
131817,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,305,Upper East Side,Annual Average 2009-2010,23
131818,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,306,Chelsea - Clinton,Annual Average 2009-2010,21.3
131819,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2009-2010,19.3
131820,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,308,Greenwich Village - SoHo,Annual Average 2009-2010,23.8
131821,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,309,Union Square - Lower East Side,Annual Average 2009-2010,23.9
131822,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,310,Lower Manhattan,Annual Average 2009-2010,22.7
131823,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,401,Long Island City - Astoria,Annual Average 2009-2010,27.6
131824,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,402,West Queens,Annual Average 2009-2010,27.3
131825,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,403,Flushing - Clearview,Annual Average 2009-2010,28.6
131826,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,404,Bayside - Little Neck,Annual Average 2009-2010,28.5
131827,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,405,Ridgewood - Forest Hills,Annual Average 2009-2010,27.9
131828,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,406,Fresh Meadows,Annual Average 2009-2010,28
131829,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,407,Southwest Queens,Annual Average 2009-2010,28.4
131830,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,408,Jamaica,Annual Average 2009-2010,27.8
131831,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,409,Southeast Queens,Annual Average 2009-2010,28.7
131832,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,410,Rockaways,Annual Average 2009-2010,30.5
131833,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,501,Port Richmond,Annual Average 2009-2010,29.2
131834,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,502,Stapleton - St. George,Annual Average 2009-2010,29.4
131835,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,503,Willowbrook,Annual Average 2009-2010,30.3
131836,666,Neighborhood Air Quality Concentrations- Ozone (O3),Average Concentration,UHF42,504,South Beach - Tottenville,Annual Average 2009-2010,30.3
134822,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,Borough,1,Bronx,2-Year Winter Average 2009-2010,6.5
134823,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,Borough,2,Brooklyn,2-Year Winter Average 2009-2010,3.6
134824,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,Borough,3,Manhattan,2-Year Winter Average 2009-2010,7.1
134825,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,Borough,4,Queens,2-Year Winter Average 2009-2010,3.4
134826,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,Borough,5,Staten Island,2-Year Winter Average 2009-2010,2
134821,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,Citywide,1,New York City,2-Year Winter Average 2009-2010,4.7
134779,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,101,Kingsbridge - Riverdale,2-Year Winter Average 2009-2010,5.4
134780,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,102,Northeast Bronx,2-Year Winter Average 2009-2010,4.8
134781,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,103,Fordham - Bronx Pk,2-Year Winter Average 2009-2010,9.1
134782,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,104,Pelham - Throgs Neck,2-Year Winter Average 2009-2010,4.8
134783,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,105,Crotona -Tremont,2-Year Winter Average 2009-2010,9.3
134784,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,106,High Bridge - Morrisania,2-Year Winter Average 2009-2010,7.5
134785,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,107,Hunts Point - Mott Haven,2-Year Winter Average 2009-2010,4.8
134786,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,201,Greenpoint,2-Year Winter Average 2009-2010,4.2
134787,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,202,Downtown - Heights - Slope,2-Year Winter Average 2009-2010,3.3
134788,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,203,Bedford Stuyvesant - Crown Heights,2-Year Winter Average 2009-2010,4.1
134789,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,204,East New York,2-Year Winter Average 2009-2010,3.5
134790,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,205,Sunset Park,2-Year Winter Average 2009-2010,3.4
134791,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,206,Borough Park,2-Year Winter Average 2009-2010,4
134792,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,207,East Flatbush - Flatbush,2-Year Winter Average 2009-2010,4.2
134793,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,208,Canarsie - Flatlands,2-Year Winter Average 2009-2010,2.8
134794,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,209,Bensonhurst - Bay Ridge,2-Year Winter Average 2009-2010,3.3
134795,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,210,Coney Island - Sheepshead Bay,2-Year Winter Average 2009-2010,2.9
134796,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,211,Williamsburg - Bushwick,2-Year Winter Average 2009-2010,4.3
134797,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,301,Washington Heights,2-Year Winter Average 2009-2010,9.1
134798,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,302,Central Harlem - Morningside Heights,2-Year Winter Average 2009-2010,6.7
134799,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,303,East Harlem,2-Year Winter Average 2009-2010,6.7
134800,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,304,Upper West Side,2-Year Winter Average 2009-2010,8.2
134801,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,305,Upper East Side,2-Year Winter Average 2009-2010,10.3
134802,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,306,Chelsea - Clinton,2-Year Winter Average 2009-2010,6.1
134803,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,307,Gramercy Park - Murray Hill,2-Year Winter Average 2009-2010,8.5
134804,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,308,Greenwich Village - SoHo,2-Year Winter Average 2009-2010,5.7
134805,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,309,Union Square - Lower East Side,2-Year Winter Average 2009-2010,6.4
134806,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,310,Lower Manhattan,2-Year Winter Average 2009-2010,3.6
134807,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,401,Long Island City - Astoria,2-Year Winter Average 2009-2010,5.3
134808,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,402,West Queens,2-Year Winter Average 2009-2010,4.4
134809,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,403,Flushing - Clearview,2-Year Winter Average 2009-2010,3.1
134810,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,404,Bayside - Little Neck,2-Year Winter Average 2009-2010,2.8
134811,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,405,Ridgewood - Forest Hills,2-Year Winter Average 2009-2010,3.7
134812,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,406,Fresh Meadows,2-Year Winter Average 2009-2010,2.9
134813,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,407,Southwest Queens,2-Year Winter Average 2009-2010,3.3
134814,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,408,Jamaica,2-Year Winter Average 2009-2010,3
134815,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,409,Southeast Queens,2-Year Winter Average 2009-2010,2.6
134816,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,410,Rockaways,2-Year Winter Average 2009-2010,2.6
134817,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,501,Port Richmond,2-Year Winter Average 2009-2010,2.2
134818,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,502,Stapleton - St. George,2-Year Winter Average 2009-2010,2.3
134819,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,503,Willowbrook,2-Year Winter Average 2009-2010,1.8
134820,667,Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2),Average Concentration,UHF42,504,South Beach - Tottenville,2-Year Winter Average 2009-2010,1.8
131310,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,1,Bronx,2005-2007,89.6
131310,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,1,Bronx,2005-2007,89.6
131070,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,1,Bronx,2005-2007,136.1
131070,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,1,Bronx,2005-2007,136.1
131311,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,2,Brooklyn,2005-2007,47.8
131311,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,2,Brooklyn,2005-2007,47.8
131071,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,2,Brooklyn,2005-2007,79
131071,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,2,Brooklyn,2005-2007,79
131312,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,3,Manhattan,2005-2007,43.8
131312,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,3,Manhattan,2005-2007,43.8
131072,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,3,Manhattan,2005-2007,120.1
131072,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,3,Manhattan,2005-2007,120.1
131313,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,4,Queens,2005-2007,23.5
131313,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,4,Queens,2005-2007,23.5
131073,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,4,Queens,2005-2007,65.7
131073,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,4,Queens,2005-2007,65.7
131314,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,5,Staten Island,2005-2007,28.4
131314,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,5,Staten Island,2005-2007,28.4
131074,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,5,Staten Island,2005-2007,49.9
131074,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,5,Staten Island,2005-2007,49.9
151522,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,1,Bronx,2009-2011,79.8
151522,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,1,Bronx,2009-2011,79.8
151474,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,1,Bronx,2009-2011,146.7
151474,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,1,Bronx,2009-2011,146.7
151523,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,2,Brooklyn,2009-2011,54
151523,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,2,Brooklyn,2009-2011,54
151475,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,2,Brooklyn,2009-2011,101
151475,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,2,Brooklyn,2009-2011,101
151524,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,3,Manhattan,2009-2011,43.2
151524,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,3,Manhattan,2009-2011,43.2
151476,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,3,Manhattan,2009-2011,135.7
151476,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,3,Manhattan,2009-2011,135.7
151525,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,4,Queens,2009-2011,27
151525,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,4,Queens,2009-2011,27
151477,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,4,Queens,2009-2011,84.1
151477,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,4,Queens,2009-2011,84.1
151526,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,5,Staten Island,2009-2011,37.9
151526,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Borough,5,Staten Island,2009-2011,37.9
151478,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,5,Staten Island,2009-2011,67.9
151478,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Borough,5,Staten Island,2009-2011,67.9
131309,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Citywide,1,New York City,2005-2007,45.4
131309,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Citywide,1,New York City,2005-2007,45.4
131069,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Citywide,1,New York City,2005-2007,91.3
131069,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Citywide,1,New York City,2005-2007,91.3
151521,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Citywide,1,New York City,2009-2011,47.4
151521,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,Citywide,1,New York City,2009-2011,47.4
151473,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Citywide,1,New York City,2009-2011,108.6
151473,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,Citywide,1,New York City,2009-2011,108.6
131267,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,2005-2007,30.1
131267,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,2005-2007,30.1
131027,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,101,Kingsbridge - Riverdale,2005-2007,68.3
131027,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,101,Kingsbridge - Riverdale,2005-2007,68.3
131268,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,102,Northeast Bronx,2005-2007,58.3
131268,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,102,Northeast Bronx,2005-2007,58.3
131028,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,102,Northeast Bronx,2005-2007,114.5
131028,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,102,Northeast Bronx,2005-2007,114.5
131269,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,103,Fordham - Bronx Pk,2005-2007,84.1
131269,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,103,Fordham - Bronx Pk,2005-2007,84.1
131029,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,103,Fordham - Bronx Pk,2005-2007,115.8
131029,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,103,Fordham - Bronx Pk,2005-2007,115.8
131270,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,104,Pelham - Throgs Neck,2005-2007,64.8
131270,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,104,Pelham - Throgs Neck,2005-2007,64.8
131030,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,104,Pelham - Throgs Neck,2005-2007,114.6
131030,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,104,Pelham - Throgs Neck,2005-2007,114.6
131271,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,105,Crotona -Tremont,2005-2007,138.6
131271,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,105,Crotona -Tremont,2005-2007,138.6
131031,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,105,Crotona -Tremont,2005-2007,159.6
131031,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,105,Crotona -Tremont,2005-2007,159.6
131272,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,106,High Bridge - Morrisania,2005-2007,124
131272,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,106,High Bridge - Morrisania,2005-2007,124
131032,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,106,High Bridge - Morrisania,2005-2007,171.2
131032,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,106,High Bridge - Morrisania,2005-2007,171.2
131273,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,2005-2007,130.1
131273,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,2005-2007,130.1
131033,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,107,Hunts Point - Mott Haven,2005-2007,169.4
131033,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,107,Hunts Point - Mott Haven,2005-2007,169.4
131274,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,201,Greenpoint,2005-2007,27
131274,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,201,Greenpoint,2005-2007,27
131034,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,201,Greenpoint,2005-2007,42.7
131034,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,201,Greenpoint,2005-2007,42.7
131275,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,202,Downtown - Heights - Slope,2005-2007,51.4
131275,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,202,Downtown - Heights - Slope,2005-2007,51.4
131035,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,202,Downtown - Heights - Slope,2005-2007,77.1
131035,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,202,Downtown - Heights - Slope,2005-2007,77.1
131276,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,98.5
131276,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,98.5
131036,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,155.7
131036,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,155.7
131277,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,204,East New York,2005-2007,86.4
131277,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,204,East New York,2005-2007,86.4
131037,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,204,East New York,2005-2007,136.8
131037,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,204,East New York,2005-2007,136.8
131278,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,205,Sunset Park,2005-2007,40.5
131278,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,205,Sunset Park,2005-2007,40.5
131038,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,205,Sunset Park,2005-2007,37.7
131038,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,205,Sunset Park,2005-2007,37.7
131279,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,206,Borough Park,2005-2007,11.6
131279,659,O3-Attributable Asthma ED Visits,Rate- 18 Yrs and Older,UHF42,206,Borough Park,2005-2007,11.6
131039,653,O3-Attributable Asthma ED Visits,Rate- Children 0 to 17 Yrs Old,UHF42,206,Borough Park,2005-2007,12.4
